-0.0000108195	0.0001043978	0.0000013687	0.0000268523	-0.0001754711	0.0002645151	0.0000253262	0.0000064397	0.0003838506	0.0000062267	-0.0002404477	-0.0002423106	0.0000472190	-0.0000657030	-0.0000390836	-0.0005363078	0.0000096786	0.0000007909	0.0000025873	-0.0000592251	-0.0000066248	-0.0000083065	-0.0002332214	0.0000615345	0.0000315529	0.0000079680	0.0000018941	-0.0000763449	-0.0000835011	0.0003619575	0.0000188551	-0.0000219750	0.0000477490	-0.0000101139	-0.0000079061	0.0000573321	0.0005530575	-0.0000042656	0.0000269872	-0.0001016567	-0.0000162213	-0.0000526843	-0.0000029276	0.0003885998	0.0002198522	-0.0003505901	0.0000128591	0.0000014870	-0.0000402524	0.0000880125	-0.0000475088	0.0000447518	-0.0000484792	0.0001039828	-0.0000296505	-0.0001258628	-0.0000174870	-0.0001077030	-0.0001050052	-0.0000100748	-0.0000925468	-0.0000305119	-0.0000046307	0.0000000046	0.0000003764	-0.0000004067	0.0000000140	0.0000110508	0.0000000573	0.0000002096	0.0000045494	-0.0000002465	-0.0001429156	0.0000045632	0.0000000835	-0.0000001972	-0.0000005252	-0.0000003163	0.0000001604	-0.0002759997	-0.0001531600	-0.0003029400	0.0000006818	0.0000563181	0.0000224424	0.0000219908
-0.0001694724	0.0000000035	0.0005422150	-0.0001232707	-0.0000000231	0.0000000097	-0.0000407180	-0.0000011461	0.0000000400	0.0001146833	-0.0000101667	0.0000000071	-0.0002218035	0.0000000180	-0.0002123648	-0.0000369251	-0.0000000244	-0.0000000172	-0.0000000004	0.0004696063	0.0000000784	-0.0004939105	-0.0000000006	-0.0000039550	0.0000000396	-0.0000000184	0.0000002359	-0.0000612307	0.0000121972	-0.0000000289	-0.0000000289	-0.0000000016	0.0000184430	-0.0000000087	-0.0000027512	0.0000000527	-0.0000000105	-0.0000004023	0.0000000767	0.0000117059	-0.0000000121	0.0000621213	0.0000001119	0.0000527853	-0.0000125967	0.0000449602	-0.0000004233	0.0000035962	0.0000105630	-0.0000295694	-0.0000009849	-0.0000007763	-0.0000110652	-0.0000003713	0.0000080664	0.0000625582	-0.0000000397	-0.0001418311	0.0000000121	-0.0000051387	0.0000156307	0.0000003061	0.0000000334	0.0000000427	0.0000010529	-0.0000017556	-0.0000000400	0.0001386295	-0.0000000329	-0.0000003226	-0.0000000191	-0.0000003111	-0.0000000191	-0.0000647027	-0.0000000056	-0.0000001311	0.0001187410	-0.0000000094	0.0000003662	-0.0000000627	-0.0000117458	0.0000080721	-0.0000282135	-0.0000017567	0.0000009071	-0.0000283301
0.0000001858	-0.0000068202	0.0000059623	-0.0000086772	0.0000068233	-0.0000079586	-0.0000171216	-0.0000002559	-0.0000020894	-0.0000235199	0.0000091073	-0.0000099828	0.0000138311	-0.0000134099	0.0000032504	-0.0000014125	0.0000096841	0.0000026766	-0.0000107708	-0.0000015667	0.0000043777	0.0000041047	-0.0000052203	0.0000158354	-0.0000333802	0.0000194799	0.0000039820	0.0000021667	-0.0000059967	0.0000140920	0.0000035006	-0.0000160329	-0.0000069602	-0.0000093716	-0.0000208884	0.0000122028	-0.0000036198	-0.0000032715	-0.0000151281	0.0000151833	0.0000162124	0.0000361480	0.0000053797	0.0000213248	0.0000224147	0.0000138746	-0.0000507308	0.0000065451	-0.0000090718	0.0000178076	0.0002930996	0.0002739008	0.0000955490	0.0002044490	-0.0000136005	0.0000313271	-0.0000049440	-0.0000667416	0.0002523644	-0.0000302293	0.0000292722	-0.0000745257	-0.0000074997	0.0000000771	-0.0000009242	0.0000027302	-0.0000000615	-0.0003219509	-0.0000000376	0.0000018020	0.0000016296	0.0000000501	-0.0000529601	0.0001239985	-0.0000000388	0.0000001400	-0.0002412934	0.0000000285	-0.0000009436	0.0000176736	0.0000242689	-0.0000298476	-0.0000187386	0.0000156296	-0.0000438553	-0.0000420655
0.0000108166	0.0001043990	-0.0000013653	-0.0000268202	-0.0001754745	0.0002645200	-0.0000253793	0.0000064389	0.0003837918	-0.0000063463	0.0002405917	-0.0002422219	-0.0000472054	-0.0000657875	0.0000390869	0.0005363034	0.0000100444	0.0000007983	0.0000025301	0.0000592227	-0.0000066238	0.0000083072	-0.0002332276	-0.0000614891	0.0000316113	0.0000080175	0.0000013528	0.0000763494	0.0000835307	0.0003619484	0.0000188774	-0.0000219561	-0.0000477517	-0.0000100857	0.0000079315	0.0000573557	0.0005530467	-0.0000042565	0.0000270033	0.0001016959	-0.0000160508	0.0000527011	-0.0000032312	-0.0003886121	-0.0002198356	0.0003507040	0.0000095486	0.0000014764	0.0000402524	-0.0000878915	-0.0000477196	0.0000447636	0.0000484604	0.0001040151	0.0000297156	0.0001258002	-0.0000174917	0.0001076962	-0.0001050185	-0.0000100771	0.0000925582	-0.0000304604	-0.0000047259	0.0000000046	-0.0000003764	0.0000004071	0.0000000140	-0.0000111509	0.0000000573	-0.0000002082	0.0000045479	0.0000001966	-0.0001429009	-0.0000049332	0.0000000835	0.0000001977	-0.0000000881	-0.0000003163	-0.0000001621	-0.0002759949	0.0001531652	0.0003029444	0.0000006790	-0.0000562881	0.0000224681	-0.0000220053
-0.0001694724	-0.0000000225	0.0005422150	-0.0001232707	0.0000000033	-0.0000000208	-0.0000407180	0.0000011464	-0.0000000040	0.0001146834	-0.0000101667	-0.0000000294	-0.0002218035	-0.0000000295	-0.0002123648	-0.0000369251	0.0000000063	-0.0000000092	-0.0000000291	0.0004696063	0.0000000884	-0.0004939105	-0.0000000105	-0.0000039550	-0.0000000411	0.0000000170	0.0000002409	-0.0000612307	0.0000121972	0.0000000296	-0.0000000236	-0.0000000055	0.0000184430	0.0000000005	-0.0000027512	-0.0000000532	0.0000000106	0.0000004024	-0.0000000763	0.0000117058	0.0000000430	0.0000621213	0.0000001126	0.0000527853	-0.0000125967	0.0000449621	-0.0000000090	-0.0000035971	0.0000105631	-0.0000295711	0.0000009265	0.0000007826	-0.0000110648	0.0000003977	0.0000080667	0.0000625581	-0.0000000500	-0.0001418311	-0.0000000029	0.0000051393	0.0000156309	-0.0000003051	-0.0000000144	-0.0000000427	0.0000010529	-0.0000017556	0.0000000400	0.0001386294	0.0000000329	-0.0000003226	0.0000000290	-0.0000003111	-0.0000002478	-0.0000647030	0.0000000041	-0.0000001311	0.0001187408	0.0000000090	0.0000003662	-0.0000000257	-0.0000117458	0.0000080721	0.0000282127	-0.0000017587	-0.0000009401	-0.0000283295
-0.0000001857	-0.0000068202	-0.0000059625	0.0000086759	0.0000068248	-0.0000079562	0.0000171232	-0.0000002558	-0.0000020802	0.0000235201	-0.0000091046	-0.0000099875	-0.0000138299	-0.0000134085	-0.0000032495	0.0000014031	0.0000096855	0.0000026769	-0.0000107734	0.0000015654	0.0000043787	-0.0000041033	-0.0000052201	-0.0000158503	-0.0000333579	0.0000194993	0.0000040010	-0.0000021385	0.0000059998	0.0000140922	0.0000034935	-0.0000160229	0.0000069563	-0.0000093583	0.0000209073	0.0000121951	-0.0000036199	-0.0000032711	-0.0000151209	-0.0000152008	0.0000161723	-0.0000361698	0.0000052613	-0.0000213260	-0.0000224671	-0.0000143761	-0.0000505651	0.0000065489	0.0000090973	-0.0000183336	0.0002930932	0.0002739213	-0.0000954032	0.0002044346	0.0000137529	-0.0000313988	-0.0000049169	0.0000667632	0.0002523669	-0.0000302274	-0.0000292289	-0.0000745627	-0.0000073768	0.0000000770	0.0000009241	-0.0000027298	-0.0000000615	0.0003218783	-0.0000000375	-0.0000018012	0.0000016487	-0.0000000691	-0.0000535606	-0.0001241088	-0.0000000418	-0.0000001399	0.0002411930	0.0000000278	0.0000009434	0.0000175010	-0.0000242743	0.0000298460	-0.0000187394	-0.0000156857	-0.0000438284	0.0000421068
-0.0000218984	-0.0000089003	-0.0000085751	0.0000178410	0.0000061861	-0.0000077031	-0.0000109776	0.0000003168	0.0000192929	-0.0000306348	-0.0000000677	-0.0000546485	-0.0000179100	-0.0000364780	-0.0000532390	0.0000034412	0.0000034379	-0.0000020172	0.0000251155	0.0000262581	-0.0000206872	0.0000413039	-0.0001133607	-0.0000020469	0.0000505472	-0.0000712633	-0.0000176238	0.0000376161	-0.0000155633	-0.0002306078	-0.0000241520	0.0000814015	-0.0000172361	0.0000437046	0.0000055464	-0.0000414516	0.0000575770	0.0000005939	0.0000546214	-0.0000204274	-0.0000492159	-0.0000432893	-0.0000115057	0.0000114835	0.0000209504	-0.0000183866	0.0000456835	0.0000091122	0.0000044286	-0.0000286609	-0.0000668541	0.0000839140	0.0000021208	0.0001335360	0.0000094772	0.0000753007	-0.0000145686	0.0000051435	-0.0000527419	-0.0000007203	0.0000491973	0.0000044216	0.0000010696	-0.0000000057	0.0000000994	-0.0000002206	0.0000000081	0.0000238837	0.0000000108	-0.0000001309	-0.0000003009	0.0000000171	0.0000102633	0.0000050880	0.0000000430	-0.0000000068	0.0000083788	-0.0000000875	0.0000000311	-0.0000619645	0.0000571356	-0.0000027137	0.0000032717	0.0000229482	0.0000996034	0.0000124021
-0.0002632115	-0.0000000046	0.0000423690	0.0003617144	0.0000000302	0.0000000320	0.0003085959	-0.0000000000	-0.0000000124	-0.0001397653	-0.0000471988	0.0000000047	0.0003025463	0.0000000161	-0.0000331915	-0.0000219224	-0.0000000118	-0.0000000106	-0.0000000096	0.0002486719	0.0000000051	0.0000267017	-0.0000000012	-0.0001402034	0.0000000860	0.0000000933	-0.0000012350	0.0003297527	-0.0000596009	-0.0000000036	0.0000001935	0.0000001085	-0.0003323808	0.0000001830	0.0003184764	0.0000000313	-0.0000000120	0.0000000305	0.0000000829	0.0002942060	0.0000001350	0.0000682763	-0.0000001274	-0.0000952183	-0.0002666415	-0.0004349709	0.0000022764	0.0000000174	0.0000125323	0.0000813415	0.0000000749	0.0000000993	-0.0000335967	-0.0000002078	0.0001640470	-0.0002493674	-0.0000000222	-0.0000469104	0.0000000100	0.0000000013	0.0002480441	0.0000001277	-0.0000002722	-0.0000000000	-0.0000002666	0.0000010855	0.0000000000	-0.0001551688	-0.0000000000	0.0000011902	-0.0000000151	-0.0000005329	0.0000005349	-0.0002796873	0.0000000001	0.0000000118	-0.0000325176	0.0000000000	-0.0000000496	-0.0000000349	-0.0002250124	0.0002028984	-0.0000000007	-0.0001120448	0.0000001057	-0.0000754702
-0.0000062224	-0.0000789575	-0.0000000540	-0.0000209289	0.0001128705	-0.0002484618	-0.0000295382	-0.0000041389	-0.0002988545	-0.0000362532	0.0002702137	-0.0002527842	-0.0000171836	-0.0006907974	-0.0000026154	0.0000852309	0.0005499065	0.0001510107	-0.0005840638	0.0000171909	0.0002268495	0.0000183360	-0.0001647486	0.0005496098	0.0000341588	0.0003699284	0.0000658286	-0.0000248096	-0.0001051265	0.0001049549	0.0000369811	-0.0000413805	-0.0000589931	0.0000445824	-0.0008872061	-0.0001455798	-0.0000004074	0.0000748228	0.0001861301	0.0000464510	-0.0002139277	0.0001128694	-0.0000701017	-0.0001883332	0.0008788453	0.0002754377	0.0005306633	0.0000282897	-0.0002686656	0.0003392276	0.0000345008	-0.0004465514	0.0000298291	0.0003601800	-0.0006317110	0.0002394575	-0.0000810344	0.0000727748	0.0000128656	-0.0000086320	-0.0001562823	-0.0004020688	-0.0000457941	-0.0000000303	0.0000001711	-0.0000001007	0.0000000033	-0.0000353285	0.0000000246	0.0000007266	0.0000114636	-0.0000006499	-0.0003686718	0.0000834599	-0.0000003519	-0.0000002979	0.0003979522	0.0000004803	0.0000010825	0.0002448244	0.0000204618	-0.0000339924	-0.0000033095	0.0000069118	-0.0003401480	0.0001244703
-0.0000154511	-0.0000148117	-0.0000133423	-0.0000137871	0.0000167955	0.0000168155	-0.0000351837	0.0000009677	0.0000648666	0.0000052550	-0.0000030791	0.0000013113	-0.0000408917	0.0000247076	0.0000069287	0.0000010815	0.0000137827	0.0000080532	-0.0000515488	-0.0000469562	0.0000243024	-0.0000187357	-0.0001691248	-0.0000049212	0.0000952654	0.0000465971	0.0000112575	-0.0000725236	0.0000222224	-0.0003215405	-0.0000106236	0.0000179429	0.0000669912	0.0000250502	-0.0000107010	-0.0000371603	0.0001108656	0.0000075000	0.0000641279	-0.0000253967	-0.0000617992	0.0000234929	-0.0000154021	0.0000044948	-0.0000188292	0.0000551896	0.0000588658	0.0000110476	0.0000003107	0.0000190936	-0.0000033705	0.0000648252	-0.0000001166	0.0000044274	-0.0000114202	-0.0000693470	0.0000071440	-0.0000105390	-0.0000049880	0.0000030980	-0.0000533311	0.0000747859	0.0000090299	0.0000000023	-0.0000000886	0.0000002188	0.0000000037	-0.0000259802	0.0000000022	0.0000001653	-0.0000021080	-0.0000000320	0.0000681869	-0.0000139747	0.0000000880	0.0000000008	-0.0000011679	-0.0000001426	-0.0000000088	-0.0000856611	-0.0000715800	0.0000183884	0.0000003230	-0.0000321869	0.0000429122	-0.0000150818
