1.000	0.270
2.000	0.365
3.000	0.388
4.000	0.628
5.000	0.643
6.000	0.868
7.000	0.870
8.000	1.066
9.000	1.076
10.000	1.091
11.000	1.186
12.000	1.267
13.000	1.328
14.000	1.530
15.000	1.646
16.000	1.737
17.000	1.784
18.000	1.846
19.000	1.996
20.000	2.067
21.000	2.162
22.000	2.194
23.000	2.222
24.000	2.353
25.000	2.375
26.000	2.470
27.000	2.614
28.000	2.632
29.000	2.700
30.000	2.741
31.000	2.746
32.000	3.026
33.000	3.115
34.000	3.213
35.000	3.288
36.000	3.548
37.000	3.585
38.000	3.630
39.000	3.707
40.000	3.729
41.000	3.808
42.000	3.982
43.000	4.005
44.000	4.113
45.000	4.234
46.000	4.399
47.000	4.499
48.000	4.600
49.000	4.783
50.000	5.026
51.000	5.035
52.000	5.148
53.000	5.167
54.000	5.300
55.000	5.370
56.000	5.379
57.000	5.464
58.000	5.492
59.000	5.561
60.000	5.753
61.000	5.854
62.000	5.954
63.000	6.031
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.184
69.000	6.264
70.000	6.264
71.000	6.315
72.000	6.336
73.000	6.336
74.000	6.361
75.000	6.383
76.000	6.393
77.000	6.393
78.000	6.435
79.000	6.435
80.000	6.500
81.000	6.791
82.000	6.987
83.000	7.087
84.000	7.113
85.000	7.273
86.000	7.333
