1.000	0.270
2.000	0.370
3.000	0.386
4.000	0.629
5.000	0.652
6.000	0.868
7.000	0.876
8.000	1.066
9.000	1.081
10.000	1.088
11.000	1.191
12.000	1.276
13.000	1.326
14.000	1.544
15.000	1.638
16.000	1.737
17.000	1.793
18.000	1.841
19.000	2.004
20.000	2.064
21.000	2.169
22.000	2.191
23.000	2.215
24.000	2.367
25.000	2.392
26.000	2.483
27.000	2.620
28.000	2.623
29.000	2.703
30.000	2.734
31.000	2.743
32.000	3.046
33.000	3.098
34.000	3.225
35.000	3.305
36.000	3.561
37.000	3.583
38.000	3.631
39.000	3.713
40.000	3.715
41.000	3.821
42.000	3.973
43.000	4.000
44.000	4.100
45.000	4.248
46.000	4.382
47.000	4.530
48.000	4.602
49.000	4.795
50.000	5.020
51.000	5.036
52.000	5.151
53.000	5.194
54.000	5.313
55.000	5.340
56.000	5.395
57.000	5.457
58.000	5.488
59.000	5.569
60.000	5.753
61.000	5.833
62.000	5.965
63.000	6.024
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.189
69.000	6.264
70.000	6.264
71.000	6.322
72.000	6.336
73.000	6.336
74.000	6.364
75.000	6.393
76.000	6.393
77.000	6.394
78.000	6.435
79.000	6.435
80.000	6.523
81.000	6.773
82.000	6.985
83.000	7.105
84.000	7.113
85.000	7.295
86.000	7.360
