1.000	0.271
2.000	0.358
3.000	0.388
4.000	0.628
5.000	0.640
6.000	0.868
7.000	0.872
8.000	1.066
9.000	1.078
10.000	1.092
11.000	1.196
12.000	1.267
13.000	1.330
14.000	1.519
15.000	1.650
16.000	1.741
17.000	1.751
18.000	1.856
19.000	2.004
20.000	2.070
21.000	2.165
22.000	2.197
23.000	2.226
24.000	2.376
25.000	2.389
26.000	2.471
27.000	2.635
28.000	2.645
29.000	2.702
30.000	2.751
31.000	2.765
32.000	2.995
33.000	3.141
34.000	3.228
35.000	3.328
36.000	3.545
37.000	3.586
38.000	3.631
39.000	3.709
40.000	3.761
41.000	3.826
42.000	3.995
43.000	4.051
44.000	4.122
45.000	4.281
46.000	4.416
47.000	4.426
48.000	4.599
49.000	4.791
50.000	5.055
51.000	5.059
52.000	5.106
53.000	5.225
54.000	5.334
55.000	5.368
56.000	5.399
57.000	5.486
58.000	5.494
59.000	5.598
60.000	5.753
61.000	5.875
62.000	5.945
63.000	6.055
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.222
69.000	6.264
70.000	6.264
71.000	6.336
72.000	6.336
73.000	6.337
74.000	6.363
75.000	6.393
76.000	6.393
77.000	6.403
78.000	6.435
79.000	6.435
80.000	6.473
81.000	6.833
82.000	7.008
83.000	7.113
84.000	7.180
85.000	7.242
86.000	7.380
