1.000	0.269
2.000	0.373
3.000	0.385
4.000	0.627
5.000	0.656
6.000	0.863
7.000	0.880
8.000	1.066
9.000	1.082
10.000	1.083
11.000	1.195
12.000	1.280
13.000	1.320
14.000	1.549
15.000	1.624
16.000	1.737
17.000	1.795
18.000	1.836
19.000	2.008
20.000	2.054
21.000	2.171
22.000	2.185
23.000	2.203
24.000	2.375
25.000	2.399
26.000	2.488
27.000	2.599
28.000	2.627
29.000	2.704
30.000	2.713
31.000	2.742
32.000	3.052
33.000	3.074
34.000	3.231
35.000	3.316
36.000	3.564
37.000	3.579
38.000	3.631
39.000	3.689
40.000	3.712
41.000	3.821
42.000	3.958
43.000	3.989
44.000	4.085
45.000	4.255
46.000	4.364
47.000	4.535
48.000	4.602
49.000	4.799
50.000	5.003
51.000	5.025
52.000	5.142
53.000	5.209
54.000	5.290
55.000	5.330
56.000	5.387
57.000	5.451
58.000	5.483
59.000	5.568
60.000	5.753
61.000	5.804
62.000	5.964
63.000	6.020
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.184
69.000	6.264
70.000	6.264
71.000	6.316
72.000	6.336
73.000	6.336
74.000	6.368
75.000	6.391
76.000	6.393
77.000	6.393
78.000	6.435
79.000	6.435
80.000	6.524
81.000	6.745
82.000	6.978
83.000	7.113
84.000	7.129
85.000	7.309
86.000	7.394
