1.000	0.270
2.000	0.363
3.000	0.388
4.000	0.626
5.000	0.641
6.000	0.866
7.000	0.869
8.000	1.066
9.000	1.076
10.000	1.090
11.000	1.187
12.000	1.266
13.000	1.326
14.000	1.529
15.000	1.644
16.000	1.738
17.000	1.788
18.000	1.852
19.000	1.999
20.000	2.065
21.000	2.167
22.000	2.193
23.000	2.222
24.000	2.357
25.000	2.374
26.000	2.475
27.000	2.620
28.000	2.631
29.000	2.700
30.000	2.742
31.000	2.749
32.000	3.033
33.000	3.119
34.000	3.217
35.000	3.297
36.000	3.555
37.000	3.584
38.000	3.630
39.000	3.716
40.000	3.735
41.000	3.820
42.000	3.984
43.000	4.016
44.000	4.114
45.000	4.246
46.000	4.401
47.000	4.514
48.000	4.601
49.000	4.780
50.000	5.029
51.000	5.039
52.000	5.156
53.000	5.178
54.000	5.318
55.000	5.373
56.000	5.395
57.000	5.474
58.000	5.491
59.000	5.572
60.000	5.753
61.000	5.855
62.000	5.969
63.000	6.041
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.195
69.000	6.264
70.000	6.264
71.000	6.325
72.000	6.336
73.000	6.336
74.000	6.368
75.000	6.393
76.000	6.393
77.000	6.394
78.000	6.435
79.000	6.435
80.000	6.514
81.000	6.797
82.000	6.993
83.000	7.113
84.000	7.113
85.000	7.303
86.000	7.376
