1.000	0.271
2.000	0.359
3.000	0.388
4.000	0.629
5.000	0.642
6.000	0.872
7.000	0.874
8.000	1.066
9.000	1.082
10.000	1.095
11.000	1.203
12.000	1.273
13.000	1.333
14.000	1.528
15.000	1.656
16.000	1.744
17.000	1.758
18.000	1.864
19.000	2.023
20.000	2.075
21.000	2.178
22.000	2.201
23.000	2.230
24.000	2.392
25.000	2.402
26.000	2.498
27.000	2.651
28.000	2.656
29.000	2.705
30.000	2.759
31.000	2.782
32.000	3.022
33.000	3.159
34.000	3.250
35.000	3.356
36.000	3.564
37.000	3.587
38.000	3.633
39.000	3.739
40.000	3.782
41.000	3.868
42.000	4.004
43.000	4.085
44.000	4.130
45.000	4.310
46.000	4.431
47.000	4.471
48.000	4.600
49.000	4.800
50.000	5.075
51.000	5.077
52.000	5.129
53.000	5.265
54.000	5.359
55.000	5.406
56.000	5.427
57.000	5.498
58.000	5.500
59.000	5.630
60.000	5.753
61.000	5.891
62.000	5.995
63.000	6.069
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.239
69.000	6.264
70.000	6.264
71.000	6.336
72.000	6.336
73.000	6.383
74.000	6.387
75.000	6.393
76.000	6.393
77.000	6.435
78.000	6.435
79.000	6.448
80.000	6.492
81.000	6.860
82.000	7.023
83.000	7.113
84.000	7.240
85.000	7.301
86.000	7.442
