1.000	0.270
2.000	0.363
3.000	0.388
4.000	0.626
5.000	0.642
6.000	0.867
7.000	0.870
8.000	1.066
9.000	1.076
10.000	1.090
11.000	1.188
12.000	1.266
13.000	1.327
14.000	1.529
15.000	1.644
16.000	1.738
17.000	1.788
18.000	1.852
19.000	1.999
20.000	2.065
21.000	2.168
22.000	2.193
23.000	2.222
24.000	2.358
25.000	2.374
26.000	2.475
27.000	2.620
28.000	2.632
29.000	2.700
30.000	2.742
31.000	2.749
32.000	3.034
33.000	3.120
34.000	3.218
35.000	3.298
36.000	3.555
37.000	3.584
38.000	3.630
39.000	3.717
40.000	3.736
41.000	3.821
42.000	3.985
43.000	4.017
44.000	4.114
45.000	4.247
46.000	4.401
47.000	4.516
48.000	4.601
49.000	4.781
50.000	5.030
51.000	5.040
52.000	5.157
53.000	5.180
54.000	5.319
55.000	5.374
56.000	5.396
57.000	5.474
58.000	5.491
59.000	5.572
60.000	5.753
61.000	5.856
62.000	5.969
63.000	6.041
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.196
69.000	6.264
70.000	6.264
71.000	6.327
72.000	6.336
73.000	6.336
74.000	6.369
75.000	6.393
76.000	6.393
77.000	6.394
78.000	6.435
79.000	6.435
80.000	6.515
81.000	6.799
82.000	6.994
83.000	7.113
84.000	7.114
85.000	7.305
86.000	7.378
