1.000	0.271
2.000	0.359
3.000	0.388
4.000	0.628
5.000	0.640
6.000	0.869
7.000	0.873
8.000	1.066
9.000	1.079
10.000	1.093
11.000	1.198
12.000	1.269
13.000	1.331
14.000	1.524
15.000	1.652
16.000	1.742
17.000	1.757
18.000	1.859
19.000	2.010
20.000	2.072
21.000	2.170
22.000	2.199
23.000	2.228
24.000	2.381
25.000	2.393
26.000	2.480
27.000	2.640
28.000	2.648
29.000	2.703
30.000	2.753
31.000	2.771
32.000	3.007
33.000	3.146
34.000	3.234
35.000	3.337
36.000	3.554
37.000	3.586
38.000	3.631
39.000	3.720
40.000	3.768
41.000	3.838
42.000	3.998
43.000	4.062
44.000	4.125
45.000	4.290
46.000	4.420
47.000	4.447
48.000	4.599
49.000	4.794
50.000	5.063
51.000	5.064
52.000	5.119
53.000	5.238
54.000	5.347
55.000	5.381
56.000	5.407
57.000	5.490
58.000	5.495
59.000	5.608
60.000	5.753
61.000	5.880
62.000	5.960
63.000	6.060
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.228
69.000	6.264
70.000	6.264
71.000	6.336
72.000	6.336
73.000	6.356
74.000	6.371
75.000	6.393
76.000	6.393
77.000	6.416
78.000	6.435
79.000	6.435
80.000	6.479
81.000	6.842
82.000	7.013
83.000	7.113
84.000	7.199
85.000	7.272
86.000	7.400
