1.000	0.265
2.000	0.381
3.000	0.381
4.000	0.624
5.000	0.668
6.000	0.852
7.000	0.892
8.000	1.066
9.000	1.069
10.000	1.086
11.000	1.206
12.000	1.293
13.000	1.308
14.000	1.568
15.000	1.592
16.000	1.735
17.000	1.800
18.000	1.824
19.000	2.021
20.000	2.028
21.000	2.165
22.000	2.173
23.000	2.180
24.000	2.401
25.000	2.422
26.000	2.504
27.000	2.549
28.000	2.644
29.000	2.672
30.000	2.708
31.000	2.743
32.000	3.019
33.000	3.070
34.000	3.250
35.000	3.352
36.000	3.567
37.000	3.575
38.000	3.628
39.000	3.631
40.000	3.702
41.000	3.829
42.000	3.911
43.000	3.977
44.000	4.055
45.000	4.264
46.000	4.338
47.000	4.552
48.000	4.603
49.000	4.814
50.000	4.961
51.000	4.966
52.000	5.132
53.000	5.184
54.000	5.263
55.000	5.366
56.000	5.377
57.000	5.437
58.000	5.468
59.000	5.572
60.000	5.729
61.000	5.753
62.000	5.964
63.000	6.011
64.000	6.083
65.000	6.083
66.000	6.152
67.000	6.179
68.000	6.179
69.000	6.264
70.000	6.264
71.000	6.302
72.000	6.336
73.000	6.336
74.000	6.385
75.000	6.393
76.000	6.393
77.000	6.396
78.000	6.435
79.000	6.435
80.000	6.533
81.000	6.694
82.000	6.955
83.000	7.113
84.000	7.226
85.000	7.351
86.000	7.412
