1.000	0.265
2.000	0.380
3.000	0.381
4.000	0.623
5.000	0.668
6.000	0.852
7.000	0.891
8.000	1.066
9.000	1.068
10.000	1.086
11.000	1.206
12.000	1.292
13.000	1.307
14.000	1.567
15.000	1.592
16.000	1.735
17.000	1.799
18.000	1.823
19.000	2.019
20.000	2.027
21.000	2.164
22.000	2.173
23.000	2.179
24.000	2.400
25.000	2.420
26.000	2.503
27.000	2.547
28.000	2.643
29.000	2.671
30.000	2.708
31.000	2.741
32.000	3.018
33.000	3.068
34.000	3.248
35.000	3.350
36.000	3.567
37.000	3.573
38.000	3.626
39.000	3.631
40.000	3.699
41.000	3.826
42.000	3.910
43.000	3.974
44.000	4.055
45.000	4.262
46.000	4.336
47.000	4.549
48.000	4.603
49.000	4.813
50.000	4.959
51.000	4.965
52.000	5.131
53.000	5.181
54.000	5.259
55.000	5.362
56.000	5.374
57.000	5.435
58.000	5.468
59.000	5.569
60.000	5.727
61.000	5.753
62.000	5.962
63.000	6.010
64.000	6.083
65.000	6.083
66.000	6.150
67.000	6.179
68.000	6.179
69.000	6.264
70.000	6.264
71.000	6.300
72.000	6.336
73.000	6.336
74.000	6.383
75.000	6.393
76.000	6.393
77.000	6.393
78.000	6.435
79.000	6.435
80.000	6.529
81.000	6.691
82.000	6.954
83.000	7.113
84.000	7.220
85.000	7.345
86.000	7.408
