1.000	0.270
2.000	0.364
3.000	0.388
4.000	0.627
5.000	0.642
6.000	0.867
7.000	0.870
8.000	1.066
9.000	1.076
10.000	1.090
11.000	1.187
12.000	1.267
13.000	1.327
14.000	1.531
15.000	1.645
16.000	1.738
17.000	1.791
18.000	1.851
19.000	1.999
20.000	2.066
21.000	2.168
22.000	2.193
23.000	2.222
24.000	2.357
25.000	2.375
26.000	2.475
27.000	2.619
28.000	2.632
29.000	2.700
30.000	2.743
31.000	2.748
32.000	3.036
33.000	3.119
34.000	3.217
35.000	3.296
36.000	3.556
37.000	3.584
38.000	3.630
39.000	3.718
40.000	3.734
41.000	3.820
42.000	3.984
43.000	4.014
44.000	4.114
45.000	4.244
46.000	4.400
47.000	4.522
48.000	4.601
49.000	4.781
50.000	5.029
51.000	5.039
52.000	5.160
53.000	5.177
54.000	5.315
55.000	5.372
56.000	5.404
57.000	5.473
58.000	5.491
59.000	5.572
60.000	5.753
61.000	5.855
62.000	5.970
63.000	6.039
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.193
69.000	6.264
70.000	6.264
71.000	6.324
72.000	6.336
73.000	6.336
74.000	6.367
75.000	6.393
76.000	6.393
77.000	6.397
78.000	6.435
79.000	6.435
80.000	6.521
81.000	6.797
82.000	6.992
83.000	7.108
84.000	7.113
85.000	7.298
86.000	7.369
