1.000	0.271
2.000	0.358
3.000	0.388
4.000	0.628
5.000	0.639
6.000	0.868
7.000	0.872
8.000	1.066
9.000	1.078
10.000	1.092
11.000	1.196
12.000	1.266
13.000	1.330
14.000	1.518
15.000	1.650
16.000	1.741
17.000	1.749
18.000	1.856
19.000	2.004
20.000	2.070
21.000	2.165
22.000	2.197
23.000	2.226
24.000	2.376
25.000	2.388
26.000	2.470
27.000	2.634
28.000	2.644
29.000	2.702
30.000	2.751
31.000	2.765
32.000	2.992
33.000	3.140
34.000	3.227
35.000	3.328
36.000	3.543
37.000	3.586
38.000	3.631
39.000	3.707
40.000	3.760
41.000	3.824
42.000	3.995
43.000	4.051
44.000	4.122
45.000	4.281
46.000	4.416
47.000	4.421
48.000	4.599
49.000	4.791
50.000	5.055
51.000	5.058
52.000	5.103
53.000	5.224
54.000	5.332
55.000	5.367
56.000	5.398
57.000	5.485
58.000	5.494
59.000	5.597
60.000	5.753
61.000	5.874
62.000	5.942
63.000	6.055
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.222
69.000	6.264
70.000	6.264
71.000	6.333
72.000	6.336
73.000	6.336
74.000	6.362
75.000	6.393
76.000	6.393
77.000	6.402
78.000	6.435
79.000	6.435
80.000	6.471
81.000	6.832
82.000	7.008
83.000	7.113
84.000	7.179
85.000	7.237
86.000	7.379
