1.000	0.271
2.000	0.366
3.000	0.388
4.000	0.628
5.000	0.645
6.000	0.869
7.000	0.871
8.000	1.066
9.000	1.077
10.000	1.092
11.000	1.187
12.000	1.269
13.000	1.329
14.000	1.533
15.000	1.647
16.000	1.738
17.000	1.791
18.000	1.848
19.000	1.998
20.000	2.069
21.000	2.166
22.000	2.195
23.000	2.223
24.000	2.356
25.000	2.379
26.000	2.475
27.000	2.617
28.000	2.635
29.000	2.701
30.000	2.744
31.000	2.749
32.000	3.037
33.000	3.118
34.000	3.217
35.000	3.292
36.000	3.555
37.000	3.585
38.000	3.630
39.000	3.715
40.000	3.733
41.000	3.817
42.000	3.984
43.000	4.009
44.000	4.114
45.000	4.238
46.000	4.400
47.000	4.521
48.000	4.601
49.000	4.785
50.000	5.030
51.000	5.038
52.000	5.159
53.000	5.172
54.000	5.305
55.000	5.374
56.000	5.401
57.000	5.466
58.000	5.493
59.000	5.568
60.000	5.753
61.000	5.857
62.000	5.966
63.000	6.032
64.000	6.083
65.000	6.083
66.000	6.179
67.000	6.179
68.000	6.188
69.000	6.264
70.000	6.264
71.000	6.320
72.000	6.336
73.000	6.336
74.000	6.363
75.000	6.393
76.000	6.393
77.000	6.395
78.000	6.435
79.000	6.435
80.000	6.519
81.000	6.796
82.000	6.989
83.000	7.093
84.000	7.113
85.000	7.281
86.000	7.339
